"Country Code","Region","IncomeGroup","SpecialNotes","TableName",
"LVA","Europe & Central Asia","High income","OECD (Organization for Economic Cooperation and Development) ; Source of population estimates: Eurostat. A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2014: 1 euro = 0.702804 Latvian lats. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries. Based on data from EUROSTAT, the new reference year is 2010.","Latvia",
"MAC","East Asia & Pacific","High income","DSEC ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change. On 20 December 1999 China resumed its exercise of sovereignty over Macao. Unless otherwise noted, data for China do not include data for Hong Kong SAR, China; Macao SAR, China; or Taiwan, China.","Macao SAR, China",
"MAF","Latin America & Caribbean","High income","Source of population estimates: U.S. Census Bureau","St. Martin (French part)",
"MAR","Middle East & North Africa","Lower middle income","Haut Commissariat au Plan, Morocco ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","Morocco",
"MCO","Europe & Central Asia","High income","Source of population estimates: United Nations World Population Prospects","Monaco",
"MDA","Europe & Central Asia","Lower middle income","Source of population estimates: National Bureau of Statistics. Excluding Transnistria. For 1950-94, World Bank estimates using UN World Population Prospects' growth rates of whole Moldova.","Moldova",
"MDG","Sub-Saharan Africa","Low income","IMF, authorities and WB staff estimates ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","Madagascar",
"MDV","South Asia","Upper middle income","National Bureau of Statistics, Ministry of Finance and Treasury ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","Maldives",
"MEA","","","Middle East and North Africa regional aggregate (includes all income levels).","Middle East & North Africa",
"MEX","Latin America & Caribbean","Upper middle income","National Statistics Office (INEGI); Bank of Mexico ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","Mexico",
"MHL","East Asia & Pacific","Upper middle income","IMF Article IV and Bank's country office ; Source of population estimates: United Nations World Population Prospects. Fiscal year ends on September 30; reporting period for national accounts data: FY.","Marshall Islands",
"MIC","","","Middle income group aggregate. Middle-income economies are those in which 2017 GNI per capita was between $996 and $12,055.","Middle income",
"MKD","Europe & Central Asia","Upper middle income","State Statistical Office of the Republic of Macedonia ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","North Macedonia",
"MLI","Sub-Saharan Africa","Low income","IMF ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","Mali",
"MLT","Middle East & North Africa","High income","National Statistics Office ; Source of population estimates: Eurostat. A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2008: 1 euro = 0.4293 Maltese lira. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries. National accounts data source from 1995 to 2015 is Eurostat; prior to 1995 is UN. The new reference year is 2010.","Malta",
"MMR","East Asia & Pacific","Lower middle income","Planning Department, Government of Myanmar, IMF BOP ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change. Fiscal year end: March 31; reporting period for national accounts data: FY.","Myanmar",
"MNA","","","","Middle East & North Africa (excluding high income)",
"MNE","Europe & Central Asia","Upper middle income","Statistical Office of Montenegro ; Source of population estimates: For years after 2000, Statistical Office of Montenegro. For years 1960-1999, growth rates of United Nations World Population Prospects were used to estimate backwards. Montenegro declared independence from Serbia and Montenegro on June 3, 2006. Where available, data for each country are shown separately. However, for Serbia, some indicators continue to include data for Montenegro through 2005.","Montenegro",
"MNG","East Asia & Pacific","Lower middle income","National Statistical office of Mongolia ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","Mongolia",
"MNP","East Asia & Pacific","High income","Source of population estimates: United Nations World Population Prospects","Northern Mariana Islands",
"MOZ","Sub-Saharan Africa","Low income","National Statistics Institute and Bank of Mozambique ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","Mozambique",
"MRT","Sub-Saharan Africa","Lower middle income","ONS – Office National des Statistique ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","Mauritania",
"MUS","Sub-Saharan Africa","Upper middle income","Statistics Mauritius ; Source of population estimates: Statistics Mauritius, United Nations World Population Prospects","Mauritius",
"MWI","Sub-Saharan Africa","Low income","WB Staff estimates and NSO Malawi ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change. Fiscal year end: March 31; reporting period for national accounts data: CY.","Malawi",
"MYS","East Asia & Pacific","Upper middle income","DOSM (Department of Statistics Malaysia Official Portal) and Bank's country office ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","Malaysia",
"NAC","","","North America regional aggregate. There are no economies in North America classified as low or middle income.","North America",
"NAM","Sub-Saharan Africa","Upper middle income","Annual national accounts Namibia Statistics and World Bank staff estimates ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change. Fiscal year end: March 31; reporting period for national accounts data: CY.","Namibia",
"NCL","East Asia & Pacific","High income","Source of population estimates: Institute of Statistics and Economic Studies","New Caledonia",
"NER","Sub-Saharan Africa","Low income","Ministry of Economy and Planning  ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","Niger",
"NGA","Sub-Saharan Africa","Lower middle income","National Bureau of Statistics of Nigeria. 
 ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","Nigeria",
"NIC","Latin America & Caribbean","Lower middle income","Central Bank of Nicaragua ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","Nicaragua",
"NLD","Europe & Central Asia","High income","OECD (Organization for Economic Cooperation and Development) ; Source of population estimates: Eurostat. A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 2.20371 Netherlands guilder. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.","Netherlands",
"NOR","Europe & Central Asia","High income","OECD (Organization for Economic Cooperation and Development) ; Source of population estimates: Eurostat","Norway",
"NPL","South Asia","Low income","Central Bureau of Statistics, National Planning Commision Secretariat, and Nepal Rastra Bank  ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change. Fiscal year end: July 14; reporting period for national accounts data: FY.","Nepal",
"NRU","East Asia & Pacific","Upper middle income","IMF Article IV  ; Source of population estimates: United Nations World Population Prospects, IMF and World Bank's country office. Fiscal year end: June 30; reporting period for national accounts data: FY.","Nauru",
"NZL","East Asia & Pacific","High income","OECD (Organization for Economic Cooperation and Development) ; Source of population estimates: Statistics New Zealand. Fiscal year end: March 31; reporting period for national accounts data: CY.","New Zealand",
"OED","","","Aggregations include Lithuania.","OECD members",
"OMN","Middle East & North Africa","High income","National Center for Statistics and Information and Haver Analytics, Inc (Haver's source:  National Center for Statistics & Information) ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change. National Center for Statistics and Information revised national accounts from 2011 to 2015 based on the SNA 2008. Value added is in basic prices; and before 2011 in producer prices.","Oman",
"OSS","","","","Other small states",
"PAK","South Asia","Lower middle income","Pakistan Bureau of Statistics and Pakistan Economic Survey website ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change. Fiscal year end: June 30; reporting period for national accounts data: FY.","Pakistan",
"PAN","Latin America & Caribbean","High income","National Institute of Statistics and Census (INEC) ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","Panama",
"PER","Latin America & Caribbean","Upper middle income","National Institute of Statistics and Informatics (INEI) ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","Peru",
"PHL","East Asia & Pacific","Lower middle income","PSA (Philippine Statistics Authority) and Bank's country office ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","Philippines",
"PLW","East Asia & Pacific","High income","IMF Article IV  ; Source of population estimates: United Nations World Population Prospects. Fiscal year ends on September 30; reporting period for national accounts data: FY.","Palau",
"PNG","East Asia & Pacific","Lower middle income","National Statistical Office - Papua New Guinea and IMF. ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","Papua New Guinea",
"POL","Europe & Central Asia","High income","Eurostat; Statistics Poland ; Source of population estimates: Eurostat","Poland",
"PRE","","","Pre-dividend countries are mostly low-income countries, lagging in key human development indicators and with current fertility levels above four births per woman. They face very rapid population growth.","Pre-demographic dividend",
"PRI","Latin America & Caribbean","High income","Planning Bord of Puerto Rico ; Source of population estimates: U.S. Census Bureau, 1990 Census. Fiscal year end: June 30; reporting period for national accounts data: FY.","Puerto Rico",
"PRK","East Asia & Pacific","Low income","Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","Korea, Dem. People's Rep.",
"PRT","Europe & Central Asia","High income","OECD (Organization for Economic Cooperation and Development) ; Source of population estimates: Eurostat. A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 200.482 Portuguese escudo. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.","Portugal",
"PRY","Latin America & Caribbean","Upper middle income","Central Bank of Paraguay ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","Paraguay",
"PSE","Middle East & North Africa","Lower middle income","Source of population estimates: World Bank estimates based on data from Palestinian Central Bureau of Statistics, excluding E. Jerusalem. National accounts local currency data are reported in U.S. dollars.","West Bank and Gaza",
"PSS","","","Pacific island small states aggregate.","Pacific island small states",
"PST","","","Post-dividend countries are mostly high-income countries where fertility has transitioned below replacement levels.","Post-demographic dividend",
"PYF","East Asia & Pacific","High income","Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","French Polynesia",
"QAT","Middle East & North Africa","High income","National Accounts Bulletin, 2018 - Central Statistical Bureau, Kuwait ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","Qatar",
"ROU","Europe & Central Asia","Upper middle income","Eurostat; National Institute of Statistics ; Source of population estimates: Eurostat","Romania",
"RUS","Europe & Central Asia","Upper middle income","Rosstat ; Source of population estimates: Russian Federation Federal State Statistics Service (its January 1st populations were adjusted to mid-year populations by using geometric mean), 1979 Census, 1989 Census.","Russian Federation",
"RWA","Sub-Saharan Africa","Low income","National Institute of Statistics of Rwanda  ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","Rwanda",
"SAS","","","","South Asia",
"SAU","Middle East & North Africa","High income","General Authority for Statistics and Haver Analytics, Inc. (Source for Haver:  General Authority for Statistics) ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","Saudi Arabia",
"SDN","Sub-Saharan Africa","Lower middle income","Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change. Demographic data (total population, life expectancy, fertility, child mortality, migration), education series, and HIV prevalence are reported separately for Sudan and South Sudan; see specific notes for other series. National accounts data exclude South Sudan after July 9, 2011. Other data reported for Sudan generally include South Sudan to 2011 unless otherwise noted. External debt data and land-related data (including population density, but excluding surface area after 2010) for all years include South Sudan.","Sudan",
"SEN","Sub-Saharan Africa","Low income","DPEE (Direction de la  Prévision et des Etudes Economique) and ANSD (Agence Nationale de la Statistique et de la Démographie) ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","Senegal",
"SGP","East Asia & Pacific","High income","Monetary Authority of Singapore - Central Bank ; Source of population estimates: Department of Statistics Singapore. Fiscal year end: March 31; reporting period for national accounts data: CY.","Singapore",
"SLB","East Asia & Pacific","Lower middle income","Bank's country office ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","Solomon Islands",
"SLE","Sub-Saharan Africa","Low income","Statistics Sierra Leone, IMF Article IV ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change. Fiscal year end: June 30; reporting period for national accounts data: CY.","Sierra Leone",
"SLV","Latin America & Caribbean","Lower middle income","Central Bank of El Salvador ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","El Salvador",
"SMR","Europe & Central Asia","High income","Office of Economic Planning, Data Processing and Statistics, Republic of San Marino ; Source of population estimates: United Nations World Population Prospects","San Marino",
"SOM","Sub-Saharan Africa","Low income","The World Bank and Fund Staff Estimates, 2018; (see also: https://www.imf.org/en/News/Articles/2018/07/06/pr18283-somalia-2nd-and-final-review-under-the-staff-monitored-program)
 ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","Somalia",
"SRB","Europe & Central Asia","Upper middle income","Statistical Office of the Republic of Serbia ; Source of population estimates: Statistical Office of the Republic of Serbia, Eurostat, TransMONEE, Council of Europe. Note: Excluding kosovo. The data for 2015-2017 does not reflect the Statistical Office's revisions that took place in October 2018.
Montenegro declared independence from Serbia and Montenegro on June 3, 2006. Where available, data for each country are shown separately. However, for Serbia, some indicators, such as those series for which data appear only for Serbia and not Montenegro--e.g., aid, environment, external debt, balance of payments, various social indicators excluding population--continue to include data for Montenegro through 2005. Moreover, data from 1999 onward for Serbia for most indicators exclude data for Kosovo, 1999 being the year when Kosovo became a territory under international administration pursuant to UN Security Council Resolution 1244 (1999); any exceptions are noted. Kosovo became a World Bank member on June 29, 2009; available data are shown separately for Kosovo. In 2011, the Statistical Office of Serbia improved the methodology of national accounts data for 2003 onward. Specifically, the classification of sectors was revised. The new reference year for chain linked series is 2010.","Serbia",
"SSA","","","Sub-Saharan Africa regional aggregate (does not include high-income economies).","Sub-Saharan Africa (excluding high income)",
"SSD","Sub-Saharan Africa","Low income","Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change. South Sudan declared its independence on July 9, 2011. Data are shown separately for South Sudan where available. Base Year 2009 but country was still part of Sudan (data was unavailable prior to 2011 to avoid double counting.","South Sudan",
"SSF","","","Sub-Saharan Africa regional aggregate (includes all income levels).","Sub-Saharan Africa",
"SST","","","Small states aggregate. Includes 41 members of the Small States Forum. (Does not include the high-income countries Bahrain, Brunei Darussalam, Cyprus, Estonia, Iceland, Malta, Qatar, and San Marino.)","Small states",
"STP","Sub-Saharan Africa","Lower middle income","STP authorities  ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","São Tomé and Principe",
"SUR","Latin America & Caribbean","Upper middle income","General Bureau of Statistics  ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","Suriname",
"SVK","Europe & Central Asia","High income","OECD (Organization for Economic Cooperation and Development) ; Source of population estimates: Eurostat. A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2009: 1 euro = 30.126 Slovak koruna. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries.","Slovak Republic",
"SVN","Europe & Central Asia","High income","OECD (Organization for Economic Cooperation and Development) ; Source of population estimates: Eurostat. A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2007: 1 euro = 239.64 Slovenian tolar. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries.","Slovenia",
"SWE","Europe & Central Asia","High income","OECD (Organization for Economic Cooperation and Development) ; Source of population estimates: Eurostat. Fiscal year end: June 30; reporting period for national accounts data: CY.","Sweden",
"SWZ","Sub-Saharan Africa","Lower middle income","Central Statistical Office of Swaziland ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change. Fiscal year end: March 31; reporting period for national accounts data: CY. Authorities revised national accounts from 1999 to 2015.","Eswatini",
"SXM","Latin America & Caribbean","High income","Source of population estimates: Department of Statistics, St. Maarten; US census bureau","Sint Maarten (Dutch part)",
"SYC","Sub-Saharan Africa","High income","National Bureau of Statistics ; Source of population estimates: National Bureau of Statistics","Seychelles",
"SYR","Middle East & North Africa","Low income","Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","Syrian Arab Republic",
"TCA","Latin America & Caribbean","High income","Source of population estimates: UN Population Division's World Population Prospects 2017 estimates. Subject to change.","Turks and Caicos Islands",
"TCD","Sub-Saharan Africa","Low income","IMF and Chadian authorities ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","Chad",
"TEA","","","East Asia & Pacific (IDA & IBRD countries) aggregate.","East Asia & Pacific (IDA & IBRD)",
"TEC","","","Europe & Central Asia (IDA & IBRD countries) aggregate.","Europe & Central Asia (IDA & IBRD)",
"TGO","Sub-Saharan Africa","Low income","Ministry of Economy and Finance ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","Togo",
"THA","East Asia & Pacific","Upper middle income","NESDB ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change. Fiscal year end: September 30; reporting period for national accounts data: CY.","Thailand",
"TJK","Europe & Central Asia","Low income","TAJSTAT ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","Tajikistan",
"TKM","Europe & Central Asia","Upper middle income","Statistical Yearbook of Turkmenistan ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","Turkmenistan",
"TLA","","","Latin America & the Caribbean (IDA & IBRD countries) aggregate.","Latin America & Caribbean (IDA & IBRD)",
"TLS","East Asia & Pacific","Lower middle income","Timor -Leste National Accounts from General directorate of Statistics (GDS) ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","Timor-Leste",
"TMN","","","Middle East & North Africa (IDA & IBRD countries) aggregate.","Middle East & North Africa (IDA & IBRD)",
"TON","East Asia & Pacific","Upper middle income","Tonga Department of Statistics ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","Tonga",
"TSA","","","South Asia (IDA & IBRD countries) aggregate.","South Asia (IDA & IBRD)",
"TSS","","","Sub-Saharan Africa (IDA & IBRD countries) aggregate.","Sub-Saharan Africa (IDA & IBRD)",
"TTO","Latin America & Caribbean","High income","Central Bank of Trinidad and Tobago ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","Trinidad and Tobago",
"TUN","Middle East & North Africa","Lower middle income","National Bureau of Statistics, Central Bank, Ministry of Investment Development and International Cooperation (Planning Dept) ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","Tunisia",
"TUR","Europe & Central Asia","Upper middle income","Turkish Statistical Institute ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","Turkey",
"TUV","East Asia & Pacific","Upper middle income","IMF Article IV and The US Graduate School (pitivit.org) ; Source of population estimates: UN Population Division's World Population Prospects 2017 estimates. Subject to change.","Tuvalu",
"TZA","Sub-Saharan Africa","Low income","Tanzania Bureau of Statistics ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","Tanzania",
"UGA","Sub-Saharan Africa","Low income","Uganda Bureau of Statistics for SNA series , Bank of Uganda for Balance of Payments   ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change. Fiscal year end: June 30; reporting period for national accounts data: FY.","Uganda",
"UKR","Europe & Central Asia","Lower middle income","State Statistics Committee of Ukraine ; Source of population estimates: State Statistics Committee of Ukraine, United Nations World Population Prospects, Council of Europe, United Nations Population and Vital Statistics Report","Ukraine",
"UMC","","","Upper middle income group aggregate. Upper-middle-income economies are those in which 2017 GNI per capita was between $3,896 and $12,055.","Upper middle income",
"URY","Latin America & Caribbean","High income","Central Bank of Uruguay ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","Uruguay",
"USA","North America","High income","OECD (Organization for Economic Cooperation and Development) ; Source of population estimates: U.S. Census Bureau","United States",
"UZB","Europe & Central Asia","Lower middle income","The State Committee of the Republic of Uzbekistan on Statistics ; Source of population estimates: State Committee of the Republic of Uzbekistan on Statistics, United Nations World Population Prospects","Uzbekistan",
"VCT","Latin America & Caribbean","Upper middle income","Eastern Caribbean Central Bank ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","St. Vincent and the Grenadines",
"VEN","Latin America & Caribbean","Upper middle income","Central Bank of Venezuela ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","Venezuela, RB",
"VGB","Latin America & Caribbean","High income","","British Virgin Islands",
"VIR","Latin America & Caribbean","High income","Source of population estimates: U.S. Census Bureau, United Nations Population and Vital Statistics Report","Virgin Islands (U.S.)",
"VNM","East Asia & Pacific","Lower middle income","GSO (General Statistics Office of Vietnam) and Bank's country office ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","Vietnam",
"VUT","East Asia & Pacific","Lower middle income","IMF Article IV  ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","Vanuatu",
"WLD","","","World aggregate.","World",
"WSM","East Asia & Pacific","Upper middle income","IMF Article IV and Bank's country office ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change. Fiscal year ends on June 30; reporting period for national accounts data: FY. Data are revised from Samoa Bureau of Statistics and Central Bank of Samoa. The base year is 2008/09. Other methodological changes include increased reliance on summary data from the country’s Value Added Goods and Services Tax system, incorporation of more recent benchmarks, and use of improved data sources.","Samoa",
"XKX","Europe & Central Asia","Lower middle income","Kosovo Agency of Statistics ; Source of population estimates: World Bank's Kosovo country office, Kosovo Agency of Statistics, U.S. Census Bureau","Kosovo",
"YEM","Middle East & North Africa","Low income","Figures are based on MFMmod data  ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","Yemen, Rep.",
"ZAF","Sub-Saharan Africa","Upper middle income","(see also: https://www.imf.org/en/News/Articles/2018/07/06/pr18283-somalia-2nd-and-final-review-under-the-staff-monitored-program) ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change. Fiscal year end: March 31; reporting period for national accounts data: CY.","South Africa",
"ZMB","Sub-Saharan Africa","Lower middle income","Central Statistics Office Zambia, Bank of Zambia ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change. The base year is 2010. National accounts data were rebased to reflect the January 1, 2013, introduction of the new Zambian kwacha at a rate of 1,000 old kwacha = 1 new kwacha. Zambia reports using SNA 2008.","Zambia",
"ZWE","Sub-Saharan Africa","Low income","Zimstat- Central Statistics Agency ; Source of population estimates: UN Population Division's World Population Prospects 2019 PROVISIONAL estimates. Not for circulation. Subject to change.","Zimbabwe",
